Item_ID,Food_Category,Item_Brand,Packaging_Type,Weight_Grams,Item_Price_INR,Estimated_Calories
FOOD-8071,Vegetables,Fortune,Bottle,500.0,690.5635466176599,
FOOD-8967,Dairy,Amul,Packet,100.0,540.6455718005451,50.0
FOOD-9367,Dairy,Amul,Packet,250.0,11.268698319319393,50.0
FOOD-6285,Vegetables,Amul,Bottle,250.0,349.3184697604256,50.0
FOOD-5937,Bakery,Amul,Bottle,500.0,512.1735892316846,
FOOD-1369,Dairy,Amul,Bottle,500.0,442.23063055123777,
FOOD-2818,Vegetables,Amul,Packet,,658.6900376137892,50.0
FOOD-3101,Bakery,Britannia,Bottle,100.0,656.9327984461626,150.0
FOOD-4490,Bakery,Fortune,Packet,250.0,482.9587874746685,
FOOD-2779,Dairy,Fortune,Bottle,250.0,27.3753020746603,50.0
FOOD-8674,Bakery,Britannia,Bottle,250.0,301.770662344427,50.0
FOOD-2364,Bakery,Britannia,Packet,500.0,190.7651024213444,350.0
FOOD-8294,Dairy,Britannia,Box,500.0,277.6426059166481,150.0
FOOD-4676,Vegetables,Britannia,Bottle,250.0,497.6611970676889,350.0
FOOD-3426,Vegetables,Amul,Box,1000.0,62.50490311935477,150.0
FOOD-9264,Dairy,Fortune,Packet,100.0,27.571218748687514,50.0
FOOD-9089,Vegetables,Britannia,Packet,250.0,355.1296036244405,150.0
FOOD-3962,Snacks,Amul,Packet,1000.0,636.9233274756394,50.0
FOOD-1859,Bakery,Amul,Packet,250.0,34.251873932855965,50.0
FOOD-5138,Bakery,Amul,Packet,250.0,680.7483822235204,50.0
FOOD-3424,Snacks,Britannia,Packet,100.0,313.2649098725063,50.0
FOOD-5017,Bakery,Fortune,Box,1000.0,103.40598886690692,150.0
FOOD-9560,Vegetables,Amul,Loose_Poly,250.0,458.3232057505007,
FOOD-9342,Vegetables,Amul,Loose_Poly,500.0,762.3648435252833,
FOOD-2134,Bakery,Catch_Spices,Loose_Poly,100.0,438.5851902406639,150.0
FOOD-6166,Dairy,Amul,Bottle,,552.4414570709174,150.0
FOOD-6119,Dairy,Amul,Bottle,250.0,654.9728166439057,150.0
FOOD-6694,Dairy,Amul,Packet,100.0,641.4786965754616,350.0
FOOD-7136,Snacks,Fortune,Packet,1000.0,67.76379552585435,50.0
FOOD-6485,Dairy,Britannia,Box,1000.0,595.3863764524307,
FOOD-5164,Bakery,Britannia,Box,250.0,760.065157039571,50.0
FOOD-3346,Vegetables,Catch_Spices,Box,,563.515264844656,150.0
FOOD-6039,Bakery,Fortune,Box,100.0,670.7898860312695,
FOOD-5897,Vegetables,Amul,Packet,500.0,393.58426379878455,
FOOD-9252,Bakery,Fortune,Bottle,100.0,262.06476783456844,
FOOD-6041,Vegetables,Amul,Bottle,500.0,544.2289862417904,50.0
FOOD-4901,Bakery,Britannia,Loose_Poly,,398.837982714338,50.0
FOOD-2337,Vegetables,Amul,Loose_Poly,500.0,717.2781964883801,150.0
FOOD-2184,Vegetables,Britannia,Bottle,1000.0,779.761755189149,150.0
FOOD-5426,Dairy,Amul,Packet,250.0,657.6436333321104,150.0
FOOD-2551,Dairy,Catch_Spices,Packet,1000.0,794.2168978135007,50.0
FOOD-2629,Vegetables,Amul,Packet,500.0,285.2127727314995,50.0
FOOD-2526,Vegetables,Britannia,Box,500.0,717.6467492160419,50.0
FOOD-2361,Bakery,Amul,Packet,250.0,270.6475667499298,50.0
FOOD-5370,Bakery,Catch_Spices,Packet,100.0,103.25007949170332,50.0
FOOD-6283,Vegetables,Fortune,Packet,1000.0,500.88521929604445,150.0
FOOD-8610,Bakery,Amul,Loose_Poly,500.0,369.4410211064771,50.0
FOOD-2993,Vegetables,Catch_Spices,Bottle,500.0,738.1423944101881,
FOOD-1869,Dairy,Amul,Bottle,250.0,398.8331711866319,
FOOD-2014,Vegetables,Britannia,Packet,100.0,742.8297376582995,
FOOD-1602,Dairy,Fortune,Packet,5000.0,72.12075508413102,
FOOD-1690,Vegetables,Amul,Packet,100.0,666.1043502396044,50.0
FOOD-9685,Snacks,Catch_Spices,Box,1000.0,609.700272086862,50.0
FOOD-1489,Vegetables,Amul,Box,100.0,578.7828360480484,
FOOD-7864,Vegetables,Amul,Bottle,250.0,290.5573255043439,50.0
FOOD-8240,Vegetables,Catch_Spices,Packet,250.0,629.1701124380838,350.0
FOOD-8786,Bakery,Fortune,Box,1000.0,391.8042976033738,
FOOD-9024,Dairy,Amul,Bottle,1000.0,575.0107735989668,50.0
FOOD-1294,Bakery,Amul,Packet,1000.0,446.2594459602846,50.0
FOOD-6488,Snacks,Fortune,Packet,250.0,134.3773665813947,150.0
FOOD-5027,Snacks,Amul,Bottle,,61.00128623690876,150.0
FOOD-3912,Bakery,Catch_Spices,Bottle,500.0,299.287454450689,50.0
FOOD-5744,Vegetables,Fortune,Loose_Poly,250.0,746.9031701272203,150.0
FOOD-2873,Bakery,Amul,Box,500.0,428.49066644902695,150.0
FOOD-4258,Vegetables,Amul,Packet,500.0,643.731733417328,700.0
FOOD-3817,Bakery,Britannia,Box,250.0,465.0029258125768,50.0
FOOD-9636,Bakery,Amul,Packet,500.0,766.7451761560158,700.0
FOOD-4641,Bakery,Fortune,Bottle,1000.0,301.86989410213465,150.0
FOOD-5458,Dairy,Catch_Spices,Bottle,1000.0,55.06985974859862,150.0
FOOD-6307,Dairy,Britannia,Bottle,250.0,626.7280228114118,150.0
FOOD-9933,Snacks,Britannia,Box,500.0,567.3106415815622,350.0
FOOD-3041,Vegetables,Amul,Box,250.0,426.7521619682935,350.0
FOOD-1679,Vegetables,Britannia,Box,,267.84908212034856,
FOOD-6738,Dairy,Britannia,Packet,100.0,158.729466674657,50.0
FOOD-6668,Snacks,Britannia,Packet,100.0,390.9980748992883,350.0
FOOD-8697,Vegetables,Amul,Bottle,100.0,536.2991133394846,50.0
FOOD-9033,Vegetables,Catch_Spices,Loose_Poly,,467.32027920245235,
FOOD-1062,Vegetables,Amul,Packet,1000.0,355.6175031935703,
FOOD-8829,Vegetables,Fortune,Packet,250.0,436.3586110200641,50.0
FOOD-8352,Snacks,Fortune,Bottle,250.0,95.28439494853279,150.0
FOOD-7915,Bakery,Britannia,Bottle,250.0,559.7136820493379,
FOOD-9326,Bakery,Amul,Box,250.0,590.0622745987874,150.0
FOOD-4644,Dairy,Britannia,Box,100.0,19.047557236701564,150.0
FOOD-5970,Bakery,Amul,Loose_Poly,100.0,223.7104491300865,
FOOD-9003,Vegetables,Fortune,Box,1000.0,82.77231953688569,
FOOD-4278,Dairy,Amul,Packet,500.0,798.6033841808525,150.0
FOOD-8296,Dairy,Amul,Bottle,250.0,478.74083866657907,350.0
FOOD-4074,Vegetables,Amul,Bottle,250.0,377.9330944389843,
FOOD-9312,Dairy,Fortune,Loose_Poly,100.0,375.77080499503523,150.0
FOOD-8552,Vegetables,Britannia,Packet,250.0,772.1713961907285,50.0
FOOD-2637,Vegetables,Britannia,Packet,250.0,531.2859541381432,
FOOD-6103,Vegetables,Britannia,Packet,500.0,143.24105101520092,150.0
FOOD-1644,Bakery,Fortune,Bottle,100.0,364.04547411673525,50.0
FOOD-3032,Vegetables,Amul,Packet,1000.0,621.6155043472604,150.0
FOOD-3761,Snacks,Britannia,Bottle,250.0,344.4465528184465,50.0
FOOD-3068,Vegetables,Britannia,Box,250.0,254.5314064506183,150.0
FOOD-1241,Bakery,Amul,Bottle,500.0,793.0607004984017,50.0
FOOD-3668,Bakery,Amul,Bottle,250.0,749.153336343661,50.0
FOOD-1802,Snacks,Amul,Loose_Poly,250.0,753.8326917659273,50.0
FOOD-6059,Bakery,Amul,Bottle,100.0,114.02129844146276,
FOOD-1195,Vegetables,Amul,Packet,250.0,195.061652879238,150.0
FOOD-3187,Vegetables,Amul,Packet,100.0,359.23289695101437,
FOOD-3330,Dairy,Britannia,Bottle,100.0,667.382114003721,50.0
FOOD-5841,Vegetables,Amul,Packet,100.0,592.0937567798222,150.0
FOOD-4606,Vegetables,Amul,Bottle,500.0,681.237242170419,50.0
FOOD-9468,Bakery,Catch_Spices,Loose_Poly,100.0,737.403000014323,50.0
FOOD-1060,Dairy,Britannia,Bottle,100.0,626.805806009911,150.0
FOOD-4927,Dairy,Amul,Packet,250.0,216.7983080145328,50.0
FOOD-7296,Snacks,Britannia,Packet,1000.0,235.50208908586373,
FOOD-3591,Bakery,Amul,Loose_Poly,500.0,288.4652684822477,50.0
FOOD-9758,Bakery,Amul,Box,1000.0,249.4295397985579,50.0
FOOD-7121,Bakery,Amul,Bottle,250.0,206.78817026545934,150.0
FOOD-2200,Vegetables,Catch_Spices,Packet,250.0,604.4639873018364,50.0
FOOD-3854,Dairy,Fortune,Box,500.0,36.85293021130118,50.0
FOOD-8024,Snacks,Fortune,Packet,100.0,585.4310530951013,50.0
FOOD-7972,Snacks,Catch_Spices,Packet,100.0,660.6153794968246,50.0
FOOD-1136,Bakery,Catch_Spices,Packet,250.0,62.174794242406094,
FOOD-2029,Dairy,Fortune,Bottle,100.0,58.85921468878698,350.0
FOOD-3594,Bakery,Britannia,Packet,500.0,235.51640428570778,50.0
FOOD-8206,Vegetables,Amul,Packet,250.0,174.5623843253155,50.0
FOOD-1661,Vegetables,Amul,Packet,100.0,469.0956022152527,150.0
FOOD-3472,Dairy,Britannia,Bottle,1000.0,543.6067193662906,
FOOD-1086,Dairy,Britannia,Bottle,250.0,510.97217692241657,50.0
FOOD-7219,Vegetables,Catch_Spices,Packet,250.0,292.30442250715595,150.0
FOOD-9143,Dairy,Britannia,Loose_Poly,1000.0,403.7342893447726,50.0
FOOD-7968,Vegetables,Britannia,Bottle,100.0,515.5927553082539,150.0
FOOD-3773,Dairy,Britannia,Packet,500.0,104.34675235703254,150.0
FOOD-2700,Bakery,Amul,Packet,250.0,191.31441241857632,50.0
FOOD-3700,Bakery,Britannia,Bottle,500.0,713.4919616490844,
FOOD-7815,Vegetables,Britannia,Packet,1000.0,280.43783747380024,350.0
FOOD-2647,Dairy,Britannia,Packet,250.0,642.9135417165671,150.0
FOOD-7038,Bakery,Britannia,Bottle,,208.2819043463438,50.0
FOOD-6164,Dairy,Amul,Bottle,,42.89587771345727,150.0
FOOD-6520,Dairy,Britannia,Box,250.0,405.3164680539936,50.0
FOOD-4687,Dairy,Britannia,Box,500.0,715.0608144143642,50.0
FOOD-1596,Snacks,Britannia,Loose_Poly,100.0,657.2347938222888,150.0
FOOD-5545,Vegetables,Britannia,Packet,250.0,209.821943450347,50.0
FOOD-9676,Dairy,Amul,Packet,500.0,728.8492617952342,150.0
FOOD-9837,Dairy,Amul,Loose_Poly,100.0,388.9755569838795,50.0
FOOD-5757,Dairy,Amul,Bottle,1000.0,48.70921299304935,150.0
FOOD-5384,Vegetables,Britannia,Box,100.0,32.06044961652387,50.0
FOOD-9912,Vegetables,Britannia,Packet,100.0,393.2398498626268,
FOOD-5733,Vegetables,Catch_Spices,Packet,100.0,441.5950560139148,
FOOD-8081,Snacks,Amul,Packet,5000.0,73.13120726024638,50.0
FOOD-9690,Bakery,Amul,Bottle,250.0,738.5701164428914,150.0
FOOD-8117,Bakery,Britannia,Packet,100.0,577.3912945077502,150.0
FOOD-5729,Bakery,Britannia,Bottle,250.0,643.013063204526,150.0
FOOD-2673,Vegetables,Britannia,Bottle,500.0,471.3783684609177,50.0
FOOD-9306,Bakery,Fortune,Packet,250.0,534.1998201620665,150.0
FOOD-8178,Dairy,Fortune,Packet,500.0,316.40958156342504,
FOOD-3294,Vegetables,Amul,Packet,100.0,546.6446971058336,50.0
FOOD-4630,Bakery,Catch_Spices,Packet,100.0,782.7644842093728,
FOOD-1146,Bakery,Amul,Packet,250.0,521.6955693826654,350.0
FOOD-4453,Bakery,Britannia,Packet,100.0,279.8906410698041,50.0
FOOD-5507,Vegetables,Britannia,Bottle,1000.0,235.3389066821496,50.0
FOOD-6783,Snacks,Britannia,Box,,771.0432932691798,50.0
FOOD-8751,Snacks,Amul,Packet,500.0,156.1518147153714,50.0
FOOD-6628,Dairy,Amul,Box,100.0,646.8953232189996,150.0
FOOD-9328,Vegetables,Britannia,Box,1000.0,377.55721068691946,50.0
FOOD-4360,Vegetables,Amul,Bottle,100.0,360.57020593871243,50.0
FOOD-4005,Snacks,Amul,Packet,5000.0,600.5548525032907,350.0
FOOD-4552,Dairy,Britannia,Bottle,100.0,126.9503597362953,350.0
FOOD-1018,Dairy,Britannia,Bottle,500.0,378.3737816544871,
FOOD-3242,Vegetables,Britannia,Loose_Poly,250.0,38.30861333652116,150.0
FOOD-7318,Vegetables,Amul,Loose_Poly,250.0,539.6213889940608,50.0
FOOD-6097,Bakery,Fortune,Packet,100.0,56.118054323396436,150.0
FOOD-9640,Dairy,Amul,Bottle,1000.0,78.95815016237071,150.0
FOOD-2948,Snacks,Catch_Spices,Box,100.0,677.4128411710705,50.0
FOOD-6618,Bakery,Britannia,Box,500.0,359.9345977425831,700.0
FOOD-5236,Bakery,Britannia,Bottle,250.0,168.77079395311162,50.0
FOOD-7901,Vegetables,Catch_Spices,Packet,99999.0,478.1418150047501,150.0
FOOD-2920,Vegetables,Amul,Packet,500.0,420.23377902177987,150.0
FOOD-5188,Dairy,Amul,Bottle,100.0,334.61757812685795,
FOOD-1238,Vegetables,Britannia,Box,250.0,725.2794827319844,50.0
FOOD-1204,Vegetables,Amul,Loose_Poly,100.0,602.0718185403533,
FOOD-6552,Snacks,Britannia,Box,100.0,129.75836829168435,150.0
FOOD-5927,Dairy,Amul,Packet,250.0,460.9119734584617,150.0
FOOD-5390,Vegetables,Catch_Spices,Box,1000.0,80.10768155676602,50.0
FOOD-3687,Vegetables,Britannia,Packet,1000.0,203.2766366498172,
FOOD-5951,Vegetables,Amul,Bottle,,728.789673909306,50.0
FOOD-7160,Snacks,Fortune,Bottle,250.0,375.0431413095113,150.0
FOOD-6388,Vegetables,Amul,Packet,100.0,714.7638202779843,150.0
FOOD-6126,Vegetables,Amul,Packet,250.0,141.13918281733567,50.0
FOOD-1816,Bakery,Amul,Packet,,172.21998053419475,50.0
FOOD-1192,Vegetables,Britannia,Packet,500.0,288.7315312230033,50.0
FOOD-2776,Vegetables,Britannia,Box,5000.0,299.39725738497873,
FOOD-4645,Vegetables,Britannia,Packet,100.0,598.7690434821932,
FOOD-7314,Vegetables,Amul,Packet,250.0,483.5343439550138,
FOOD-9442,Vegetables,Catch_Spices,Packet,100.0,447.06704649783774,150.0
FOOD-2788,Vegetables,Fortune,Box,1000.0,485.8766503941942,
FOOD-8374,Bakery,Amul,Packet,,588.4311842934932,50.0
FOOD-4700,Vegetables,Fortune,Packet,250.0,715.3251445011801,150.0
FOOD-4893,Bakery,Britannia,Box,1000.0,337.64456561700393,150.0
FOOD-7811,Bakery,Amul,Packet,100.0,644.3114949095377,50.0
FOOD-3679,Dairy,Amul,Packet,250.0,401.1265376379626,
FOOD-4904,Vegetables,Amul,Box,100.0,580.4418116141353,350.0
FOOD-8260,Vegetables,Fortune,Packet,1000.0,701.1107925672164,
FOOD-1504,Bakery,Britannia,Box,100.0,35.44970966821866,50.0
FOOD-7773,Dairy,Amul,Bottle,-200.0,0.0,350.0
FOOD-4816,Bakery,Amul,Bottle,1000.0,791.6106949037755,150.0
FOOD-1717,Vegetables,Britannia,Packet,500.0,402.01728747274666,150.0
FOOD-5434,Snacks,Britannia,Box,250.0,692.7999092553368,50.0
FOOD-1658,Vegetables,Fortune,Bottle,500.0,156.8608834092952,
FOOD-6057,Dairy,Catch_Spices,Packet,100.0,487.386801294602,50.0
FOOD-5008,Dairy,Britannia,Packet,250.0,697.5417109552117,50.0
FOOD-5994,Vegetables,Britannia,Bottle,,350.9111739788292,50.0
FOOD-5234,Dairy,Amul,Box,500.0,394.51042653498456,
FOOD-4764,Bakery,Fortune,Loose_Poly,1000.0,74.79414451472407,50.0
FOOD-5637,Bakery,Amul,Bottle,1000.0,43.315952640977955,150.0
FOOD-3104,Bakery,Amul,Bottle,500.0,380.27955667055676,350.0
FOOD-7801,Dairy,Fortune,Packet,500.0,676.3455119964957,150.0
FOOD-9575,Dairy,Amul,Bottle,1000.0,745.7461749706248,150.0
FOOD-3607,Vegetables,Amul,Loose_Poly,1000.0,530.3358727344078,50.0
FOOD-9385,Dairy,Britannia,Bottle,250.0,662.8548934743477,
FOOD-4719,Vegetables,Amul,Packet,100.0,590.5347885001402,50.0
FOOD-3581,Dairy,Amul,Packet,250.0,564.1738032513234,50.0
FOOD-3565,Vegetables,Britannia,Packet,250.0,617.5361480415394,150.0
FOOD-3763,Dairy,Britannia,Bottle,500.0,409.189332404634,350.0
FOOD-7328,Dairy,Amul,Loose_Poly,-200.0,0.0,150.0
FOOD-6991,Snacks,Catch_Spices,Packet,1000.0,135.7233825710695,50.0
FOOD-4406,Dairy,Amul,Packet,250.0,676.614100199391,150.0
FOOD-9923,Snacks,Fortune,Bottle,100.0,45.24496528208468,50.0
FOOD-5780,Bakery,Amul,Loose_Poly,100.0,221.28085577748996,
FOOD-5177,Dairy,Britannia,Bottle,100.0,420.73375624512596,50.0
FOOD-7476,Dairy,Amul,Packet,250.0,777.5625088924193,50.0
FOOD-3604,Vegetables,Amul,Packet,1000.0,630.9186244137588,150.0
FOOD-9181,Bakery,Amul,Bottle,250.0,301.2502674724161,50.0
FOOD-3382,Dairy,Britannia,Box,250.0,574.0192285048237,
FOOD-1531,Snacks,Britannia,Packet,100.0,745.7818165319734,
FOOD-7079,Dairy,Amul,Bottle,250.0,435.71792671429,
FOOD-1634,Bakery,Catch_Spices,Bottle,1000.0,374.93275444575,350.0
FOOD-1002,Bakery,Amul,Bottle,500.0,446.8646850967187,350.0
FOOD-9397,Vegetables,Britannia,Packet,100.0,256.1087325116464,350.0
FOOD-6951,Vegetables,Amul,Loose_Poly,1000.0,726.8055604405106,50.0
FOOD-6626,Dairy,Britannia,Bottle,100.0,639.8526318445669,
FOOD-8739,Dairy,Fortune,Box,500.0,567.3324487590888,700.0
FOOD-7003,Vegetables,Britannia,Bottle,100.0,475.3827436444877,700.0
FOOD-3890,Bakery,Amul,Loose_Poly,500.0,775.8850749772288,
FOOD-7239,Dairy,Amul,Bottle,,245.18752628479214,150.0
FOOD-9026,Snacks,Fortune,Bottle,500.0,233.67678027641114,50.0
FOOD-4306,Bakery,Amul,Packet,500.0,201.28928296191395,350.0
FOOD-1897,Dairy,Amul,Packet,100.0,596.0030310294966,
FOOD-1670,Snacks,Amul,Packet,1000.0,639.8556555006971,150.0
FOOD-8291,Dairy,Amul,Loose_Poly,,481.7201991716866,
FOOD-2505,Bakery,Amul,Box,1000.0,525.0671311671126,50.0
FOOD-7460,Dairy,Catch_Spices,Packet,250.0,285.6790040390503,50.0
FOOD-6167,Dairy,Fortune,Packet,500.0,41.408458553577034,50.0
FOOD-6255,Dairy,Britannia,Packet,500.0,210.3723164765899,50.0
FOOD-1249,Dairy,Amul,Box,100.0,471.5995494330365,150.0
FOOD-7457,Dairy,Britannia,Packet,250.0,652.216819083667,
FOOD-2892,Dairy,Britannia,Bottle,250.0,623.9840329620678,150.0
FOOD-4439,Vegetables,Britannia,Loose_Poly,1000.0,151.79501771261317,
FOOD-3854,Snacks,Amul,Bottle,5000.0,50.642505960220355,
FOOD-4792,Dairy,Catch_Spices,Box,,681.9424315968727,150.0
FOOD-6330,Dairy,Britannia,Bottle,250.0,69.71549383509478,
FOOD-8871,Bakery,Catch_Spices,Box,500.0,320.7158976033625,700.0
FOOD-9235,Bakery,Amul,Bottle,250.0,84.43826886008338,150.0
FOOD-4612,Snacks,Amul,Packet,1000.0,455.5984812543993,150.0
FOOD-3618,Dairy,Amul,Loose_Poly,,297.03578063813785,50.0
FOOD-5678,Vegetables,Fortune,Bottle,250.0,169.9699580631949,
FOOD-4163,Dairy,Amul,Packet,500.0,480.18245789225256,350.0
FOOD-3942,Dairy,Fortune,Packet,100.0,297.0795140049548,
FOOD-9411,Bakery,Fortune,Packet,500.0,141.76271885943316,150.0
FOOD-2925,Dairy,Britannia,Box,100.0,563.0682659257677,
FOOD-3972,Snacks,Britannia,Packet,250.0,671.0785648070773,50.0
FOOD-1990,Dairy,Fortune,Box,500.0,226.25663115912113,150.0
FOOD-2812,Snacks,Britannia,Packet,100.0,157.27578618345382,350.0
FOOD-9995,Vegetables,Amul,Packet,100.0,69.44897096852925,
FOOD-1489,Bakery,Britannia,Box,5000.0,427.04267880546314,50.0
FOOD-6876,Snacks,Catch_Spices,Bottle,1000.0,666.7220227998687,150.0
FOOD-4645,Snacks,Amul,Box,1000.0,208.1240170502536,
FOOD-8081,Vegetables,Catch_Spices,Bottle,5000.0,373.9038395880375,
FOOD-3891,Vegetables,Amul,Packet,100.0,137.03472822374604,
FOOD-4516,Bakery,Amul,Bottle,100.0,329.31865095496585,50.0
FOOD-4340,Vegetables,Amul,Packet,,22.201634968825438,150.0
FOOD-7410,Vegetables,Amul,Packet,1000.0,729.4759636042277,350.0
FOOD-1053,Vegetables,Fortune,Packet,500.0,544.4917970504492,50.0
FOOD-3575,Dairy,Catch_Spices,Bottle,500.0,272.9228369314697,
FOOD-1615,Dairy,Fortune,Packet,1000.0,706.1466254442583,50.0
FOOD-6944,Vegetables,Catch_Spices,Packet,250.0,154.51440725210495,
FOOD-8404,Vegetables,Amul,Packet,100.0,72.19964816598272,50.0
FOOD-1954,Dairy,Amul,Packet,100.0,754.6710491052551,150.0
FOOD-2629,Dairy,Britannia,Packet,100.0,254.12339977135608,
FOOD-7859,Vegetables,Fortune,Packet,250.0,749.4189813456784,150.0
FOOD-9841,Dairy,Amul,Packet,250.0,513.7142062255173,350.0
FOOD-4278,Snacks,Catch_Spices,Packet,500.0,784.2339169242224,150.0
FOOD-6455,Snacks,Britannia,Packet,100.0,605.2090776478121,50.0
FOOD-4801,Snacks,Catch_Spices,Box,500.0,93.33225487335544,50.0
FOOD-3561,Bakery,Amul,Bottle,250.0,683.2606469106311,50.0
FOOD-7539,Dairy,Britannia,Bottle,99999.0,126.82403279709496,150.0
FOOD-1370,Bakery,Fortune,Loose_Poly,500.0,556.8361085617081,700.0
FOOD-1857,Dairy,Fortune,Packet,5000.0,405.32188504445776,150.0
FOOD-5886,Dairy,Amul,Packet,250.0,569.1027564341423,50.0
FOOD-8485,Vegetables,Catch_Spices,Box,100.0,614.3417308078767,
FOOD-1383,Dairy,Catch_Spices,Bottle,250.0,644.8955170165198,350.0
FOOD-5334,Dairy,Amul,Loose_Poly,100.0,669.6343048296148,150.0
FOOD-5290,Vegetables,Amul,Loose_Poly,250.0,679.3073720242186,150.0
FOOD-3725,Bakery,Britannia,Packet,100.0,335.9337969527116,50.0
FOOD-7204,Vegetables,Britannia,Loose_Poly,250.0,712.4901770318439,50.0
FOOD-7111,Vegetables,Fortune,Loose_Poly,1000.0,578.4684003010134,
FOOD-5251,Vegetables,Amul,Packet,100.0,672.787035820475,350.0
FOOD-1922,Dairy,Britannia,Loose_Poly,99999.0,791.461168763034,350.0
FOOD-3915,Vegetables,Britannia,Packet,100.0,101.96764628471519,50.0
FOOD-8957,Snacks,Amul,Bottle,100.0,302.7579611714724,150.0
FOOD-4046,Dairy,Britannia,Packet,250.0,647.1721463579495,
FOOD-2230,Dairy,Amul,Packet,1000.0,78.17974240304378,50.0
FOOD-8647,Vegetables,Amul,Bottle,500.0,437.21704172324354,50.0
FOOD-5933,Dairy,Britannia,Packet,500.0,688.1343875532232,50.0
FOOD-4940,Bakery,Catch_Spices,Bottle,100.0,25.00309793445098,50.0
FOOD-7483,Dairy,Amul,Bottle,,752.2199298616672,50.0
FOOD-1203,Bakery,Amul,Packet,100.0,782.7344108846362,150.0
FOOD-1160,Snacks,Amul,Packet,250.0,264.6019344695081,50.0
FOOD-9960,Bakery,Amul,Bottle,5000.0,615.7650411981404,150.0
FOOD-4748,Bakery,Britannia,Box,1000.0,110.46912110491665,50.0
FOOD-7718,Vegetables,Fortune,Bottle,100.0,620.5627737164682,150.0
FOOD-3581,Dairy,Amul,Bottle,500.0,390.40212785886405,350.0
FOOD-2093,Dairy,Catch_Spices,Bottle,250.0,689.6157320372877,
FOOD-5500,Bakery,Amul,Packet,,177.95907754819865,50.0
FOOD-9799,Bakery,Catch_Spices,Bottle,250.0,541.3997830613691,
FOOD-6710,Bakery,Catch_Spices,Loose_Poly,250.0,631.034147788522,50.0
FOOD-3875,Bakery,Britannia,Box,500.0,169.96888954933885,
FOOD-4191,Vegetables,Amul,Bottle,100.0,656.446949280159,50.0
FOOD-2837,Vegetables,Britannia,Bottle,1000.0,766.8085457440767,150.0
FOOD-1689,Vegetables,Britannia,Bottle,250.0,496.70209393729846,50.0
FOOD-4759,Snacks,Catch_Spices,Bottle,100.0,630.0318292645348,50.0
FOOD-3103,Bakery,Britannia,Bottle,250.0,430.7412488941201,
FOOD-1365,Bakery,Britannia,Bottle,500.0,482.5016551865483,
FOOD-9092,Bakery,Fortune,Packet,500.0,20.548423275286606,150.0
FOOD-5172,Bakery,Catch_Spices,Bottle,500.0,424.1869408004614,
FOOD-7033,Snacks,Britannia,Box,100.0,464.6953623609917,350.0
FOOD-3378,Bakery,Catch_Spices,Packet,250.0,539.3375611546553,50.0
FOOD-2205,Dairy,Britannia,Loose_Poly,250.0,143.818580977824,50.0
FOOD-5988,Bakery,Britannia,Packet,100.0,200.6856672842231,
FOOD-6669,Vegetables,Britannia,Packet,500.0,607.2436590368876,50.0
FOOD-3735,Bakery,Fortune,Bottle,250.0,142.43466782161886,150.0
FOOD-9490,Dairy,Amul,Box,250.0,338.6605971847481,350.0
FOOD-1956,Vegetables,Britannia,Box,100.0,207.8872730012275,
FOOD-7623,Bakery,Britannia,Packet,250.0,440.6954418611851,150.0
FOOD-2474,Dairy,Amul,Packet,500.0,789.6279961124056,50.0
FOOD-5460,Snacks,Amul,Bottle,1000.0,683.1099391658518,50.0
FOOD-8002,Vegetables,Fortune,Packet,1000.0,222.88472856965618,50.0
FOOD-7396,Dairy,Britannia,Bottle,500.0,301.2033303569697,700.0
FOOD-3828,Dairy,Amul,Bottle,100.0,735.7205301732931,
FOOD-3850,Vegetables,Fortune,Bottle,500.0,719.6530281602435,
FOOD-3964,Dairy,Catch_Spices,Packet,,136.8171503744361,50.0
FOOD-5594,Vegetables,Britannia,Packet,500.0,665.1241940860815,150.0
FOOD-7644,Vegetables,Amul,Packet,500.0,245.11024478208694,150.0
FOOD-3850,Vegetables,Catch_Spices,Packet,500.0,439.6044958614329,50.0
FOOD-1165,Vegetables,Catch_Spices,Bottle,100.0,14.027727539256517,350.0
FOOD-1919,Bakery,Amul,Box,99999.0,798.8862508079625,700.0
FOOD-9305,Vegetables,Amul,Packet,500.0,611.2662110222743,150.0
FOOD-4504,Dairy,Britannia,Packet,500.0,200.96911731999236,150.0
FOOD-1991,Bakery,Britannia,Packet,100.0,550.1979663698577,150.0
FOOD-7047,Dairy,Amul,Box,250.0,241.71281663054913,50.0
FOOD-4839,Snacks,Britannia,Packet,100.0,80.67009304895306,
FOOD-2258,Bakery,Britannia,Loose_Poly,250.0,345.99486553003294,50.0
FOOD-8609,Bakery,Catch_Spices,Packet,250.0,494.83790133047967,350.0
FOOD-9706,Vegetables,Britannia,Packet,1000.0,80.92419198675185,150.0
FOOD-5804,Bakery,Britannia,Packet,100.0,419.5409758378647,
FOOD-1067,Bakery,Catch_Spices,Bottle,500.0,416.74274363195286,
FOOD-6660,Dairy,Amul,Bottle,100.0,506.6297400848254,150.0
FOOD-5478,Vegetables,Amul,Bottle,250.0,203.27005443906634,150.0
FOOD-9210,Dairy,Fortune,Packet,1000.0,26.306771764234412,50.0
FOOD-4521,Bakery,Amul,Packet,500.0,266.6374303132279,50.0
FOOD-1572,Dairy,Fortune,Packet,250.0,324.8791420953005,
FOOD-8082,Bakery,Amul,Bottle,100.0,512.2354331975371,350.0
