Log_ID,Tower_Region,Network_Generation,Download_Speed_Mbps,Server_Crash_Flag
LOG-150939 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-915948 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-811886 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-241521 ,Rourkela_Sector-5,3G,173.57966178872377,True
LOG-674578 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-973093 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-435098 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-909178 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-692278 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-683098 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-742650 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-576513 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-246295 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-565453 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-757957 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-821037 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-364803 ,Cuttack_LinkRoad,4G,173.57966178872377,True
LOG-186516 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-174567 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-901469 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-226498 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-802098 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-564894 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-636397 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-384154 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-895219 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-863760 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-239544 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-346183 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-778743 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-423853 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-563001 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-868613 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-134518 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-153909 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-904783 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-824984 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-615693 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-639570 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-578082 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-339017 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-514994 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-552891 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-891507 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-569164 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-803814 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-128365 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-565982 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-541416 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-373146 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-376091 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-310294 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-981272 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-216219 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-440754 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-938574 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-680595 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-235565 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-879383 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-412229 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-658516 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-835036 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-524871 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-667760 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-935869 ,Sambalpur_Town,3G,173.57966178872377,True
LOG-946143 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-237888 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-177175 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-688595 ,Sambalpur_Town,5G,-50.0,False
LOG-408877 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-195028 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-609666 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-242312 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-591450 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-192493 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-225149 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-853704 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-302435 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-263834 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-370403 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-281211 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-376993 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-443912 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-468252 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-976141 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-417013 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-163095 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-217886 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-957342 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-579926 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-385711 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-135292 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-174813 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-721424 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-675919 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-109885 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-285378 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-952746 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-427231 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-522381 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-560244 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-982430 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-674100 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-805860 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-572367 ,Rourkela_Sector-5,5G,9999.0,False
LOG-420787 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-144900 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-536162 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-501067 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-902720 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-172692 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-560796 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-500584 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-971868 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-851496 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-146403 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-715458 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-895600 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-412023 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-159871 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-582604 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-591862 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-132174 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-855111 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-323563 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-237653 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-210155 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-433997 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-950478 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-411822 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-601608 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-913081 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-227795 ,Bhubaneswar_DLF,4G,-50.0,False
LOG-188668 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-837685 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-769927 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-573620 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-976338 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-863429 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-720307 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-964434 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-653091 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-773590 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-773222 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-536571 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-330147 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-655083 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-607820 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-370914 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-635381 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-493409 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-462455 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-379713 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-897622 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-949256 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-798112 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-787687 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-404214 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-664485 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-626549 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-257584 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-448939 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-391077 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-759738 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-664871 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-474226 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-971803 ,Rourkela_Sector-5,5G,-50.0,False
LOG-784393 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-517216 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-211032 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-306940 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-404748 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-561552 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-981506 ,Cuttack_LinkRoad,4G,173.57966178872377,True
LOG-326727 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-173869 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-891842 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-969807 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-811404 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-818675 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-982487 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-302416 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-711004 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-678533 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-667344 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-510925 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-875024 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-420701 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-379687 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-530634 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-849971 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-596507 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-982470 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-509940 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-365972 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-216656 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-117087 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-393481 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-236554 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-951765 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-585757 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-282024 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-236535 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-867524 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-694736 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-628936 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-492720 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-395767 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-552372 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-135634 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-476742 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-411478 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-955080 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-646342 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-694316 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-646495 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-573866 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-855181 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-705842 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-776746 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-707564 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-414925 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-808140 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-292512 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-947467 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-632498 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-668651 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-866535 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-702567 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-291420 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-810644 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-600844 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-303196 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-299919 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-515648 ,Rourkela_Sector-5,5G,-50.0,False
LOG-357324 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-819449 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-854651 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-758681 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-967780 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-530599 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-475960 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-834042 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-747341 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-572406 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-283965 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-266892 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-952694 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-234832 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-253262 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-167411 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-385521 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-539953 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-138211 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-313981 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-365888 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-880926 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-387139 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-772337 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-853298 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-658830 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-110651 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-199239 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-965363 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-850704 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-988544 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-903147 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-537625 ,Rourkela_Sector-5,4G,9999.0,False
LOG-255378 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-250158 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-507592 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-423494 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-433569 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-596574 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-529852 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-972552 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-544865 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-527826 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-765418 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-355948 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-621481 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-961069 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-571249 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-956626 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-963349 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-164200 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-205848 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-206022 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-801979 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-512755 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-880741 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-946490 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-162068 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-570529 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-986364 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-261445 ,Bhubaneswar_DLF,4G,-50.0,False
LOG-788514 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-237103 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-324605 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-303047 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-909217 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-349768 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-784029 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-194475 ,Sambalpur_Town,5G,9999.0,False
LOG-610370 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-626570 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-789984 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-803798 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-320972 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-953966 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-262777 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-961396 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-792797 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-308944 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-743294 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-336440 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-828342 ,Rourkela_Sector-5,5G,9999.0,False
LOG-412727 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-924824 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-107461 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-724411 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-896948 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-572501 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-248586 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-483395 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-594178 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-331496 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-792148 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-831109 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-816409 ,Cuttack_LinkRoad,4G,173.57966178872377,True
LOG-948925 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-660315 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-979979 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-273921 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-986559 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-773218 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-839522 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-703291 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-807755 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-664046 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-416456 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-430814 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-182279 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-115434 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-819407 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-540991 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-437913 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-870042 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-428821 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-183555 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-752667 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-841280 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-863799 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-276806 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-988097 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-581719 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-533819 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-569924 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-168803 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-532548 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-978135 ,Rourkela_Sector-5,5G,-50.0,False
LOG-907744 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-848736 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-577742 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-799539 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-826802 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-345404 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-742249 ,Rourkela_Sector-5,4G,-50.0,False
LOG-402523 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-117297 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-888443 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-609346 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-220234 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-668302 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-867454 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-980765 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-278570 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-883152 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-897552 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-609733 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-384996 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-441383 ,Sambalpur_Town,4G,9999.0,False
LOG-494145 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-832847 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-611603 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-715863 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-607365 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-719328 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-248510 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-279587 ,Bhubaneswar_DLF,3G,173.57966178872377,False
