Flight_ID,Airline_Name,Destinations_Hub,Delay_Minutes
FLI-7559,Akasa Air,Mumbai_BOM,26
FLI-5534,Indigo,delhi_DEL,12
FLI-5129,Vistara,Bengaluru_BLR,12
FLI-3279,Vistara,delhi_DEL,12
FLI-1704,Indigo,Mumbai_BOM,12
FLI-6463,Vistara,Mumbai_BOM,12
FLI-1144,Indigo,Kolkata_CCU,12
FLI-5347,Indigo,delhi_DEL,12
FLI-3406,Indigo,Mumbai_BOM,12
FLI-2169,Indigo,delhi_DEL,12
FLI-5807,Vistara,delhi_DEL,26
FLI-7761,Indigo,Bengaluru_BLR,26
FLI-1138,Indigo,Kolkata_CCU,26
FLI-5411,Indigo,Kolkata_CCU,26
FLI-4990,Vistara,Mumbai_BOM,26
FLI-1951,Air India,Bengaluru_BLR,12
FLI-1567,Vistara,delhi_DEL,12
FLI-3931,Air India,Bengaluru_BLR,26
FLI-3731,Indigo,Mumbai_BOM,12
FLI-4885,Air India,Kolkata_CCU,26
FLI-5695,Indigo,delhi_DEL,12
FLI-9195,Indigo,Bengaluru_BLR,12
FLI-5003,Indigo,delhi_DEL,12
FLI-7572,Vistara,Bengaluru_BLR,12
FLI-3646,Indigo,delhi_DEL,12
FLI-1078,Akasa Air,Mumbai_BOM,26
FLI-4535,Indigo,delhi_DEL,12
FLI-7105,Air India,Bengaluru_BLR,12
FLI-3701,Vistara,delhi_DEL,12
FLI-1192,Vistara,Kolkata_CCU,-5
FLI-7931,Indigo,Mumbai_BOM,12
FLI-4409,Vistara,delhi_DEL,12
FLI-7535,Indigo,Bengaluru_BLR,12
FLI-7663,Air India,Bengaluru_BLR,12
FLI-8631,Indigo,Bengaluru_BLR,26
FLI-3519,Indigo,Bengaluru_BLR,26
FLI-3556,Air India,delhi_DEL,12
FLI-1769,Akasa Air,Mumbai_BOM,26
FLI-9390,Indigo,Mumbai_BOM,26
FLI-7141,Air India,Mumbai_BOM,12
FLI-6256,Indigo,Mumbai_BOM,26
FLI-1491,Air India,Kolkata_CCU,12
FLI-6130,Air India,delhi_DEL,26
FLI-4793,Indigo,Mumbai_BOM,12
FLI-8622,Air India,Bengaluru_BLR,12
FLI-5619,Air India,delhi_DEL,26
FLI-2673,Indigo,delhi_DEL,26
FLI-9943,Indigo,delhi_DEL,12
FLI-5626,Vistara,Kolkata_CCU,26
FLI-6410,Vistara,delhi_DEL,12
FLI-1382,Indigo,Mumbai_BOM,12
FLI-2267,Air India,Mumbai_BOM,12
FLI-4648,Air India,Mumbai_BOM,12
FLI-1234,Indigo,Bengaluru_BLR,12
FLI-2558,Indigo,Mumbai_BOM,12
FLI-6648,Air India,delhi_DEL,12
FLI-9877,Akasa Air,Bengaluru_BLR,26
FLI-6023,Indigo,Mumbai_BOM,12
FLI-8747,Indigo,delhi_DEL,12
FLI-2466,Indigo,delhi_DEL,12
FLI-9307,Indigo,delhi_DEL,12
FLI-7218,Indigo,Mumbai_BOM,12
FLI-1592,Vistara,Mumbai_BOM,26
FLI-6601,Indigo,Bengaluru_BLR,26
FLI-8539,Indigo,Mumbai_BOM,-5
FLI-5463,Vistara,delhi_DEL,26
FLI-5768,Indigo,Bengaluru_BLR,12
FLI-9470,Indigo,Mumbai_BOM,12
FLI-3054,Vistara,Bengaluru_BLR,12
FLI-5152,Indigo,Mumbai_BOM,12
FLI-7290,Vistara,Bengaluru_BLR,12
FLI-7868,Air India,Kolkata_CCU,26
FLI-6502,Indigo,delhi_DEL,12
FLI-2508,Indigo,Mumbai_BOM,26
FLI-4884,Indigo,Mumbai_BOM,12
FLI-2582,Air India,delhi_DEL,12
FLI-9156,Air India,Bengaluru_BLR,12
FLI-7604,Air India,delhi_DEL,12
FLI-8184,Air India,Mumbai_BOM,26
FLI-8447,Air India,Mumbai_BOM,12
FLI-8504,Indigo,delhi_DEL,26
FLI-4709,Air India,Mumbai_BOM,12
FLI-4954,Indigo,delhi_DEL,12
FLI-5980,Indigo,Kolkata_CCU,12
FLI-8599,Indigo,delhi_DEL,26
FLI-3865,Indigo,Kolkata_CCU,12
FLI-1404,Akasa Air,Kolkata_CCU,12
FLI-4470,Air India,delhi_DEL,12
FLI-1288,Indigo,Mumbai_BOM,12
FLI-3749,Akasa Air,Kolkata_CCU,-5
FLI-3283,Air India,Bengaluru_BLR,12
FLI-6891,Indigo,delhi_DEL,12
FLI-8236,Indigo,delhi_DEL,26
FLI-8227,Indigo,Mumbai_BOM,26
FLI-2185,Indigo,delhi_DEL,26
FLI-7844,Indigo,delhi_DEL,26
FLI-4883,Vistara,Kolkata_CCU,12
FLI-7709,Indigo,delhi_DEL,12
FLI-9597,Indigo,Bengaluru_BLR,12
FLI-3302,Air India,Mumbai_BOM,12
FLI-6054,Indigo,Mumbai_BOM,12
FLI-9515,Indigo,Kolkata_CCU,26
FLI-2768,Indigo,Bengaluru_BLR,12
FLI-5619,Indigo,Bengaluru_BLR,26
FLI-6279,Vistara,Bengaluru_BLR,12
FLI-4460,Indigo,Mumbai_BOM,12
FLI-7700,Air India,Bengaluru_BLR,12
FLI-3748,Indigo,Kolkata_CCU,12
FLI-6953,Indigo,delhi_DEL,12
FLI-4380,Akasa Air,delhi_DEL,26
FLI-6288,Indigo,delhi_DEL,12
FLI-2037,Indigo,Mumbai_BOM,12
FLI-1584,Indigo,Mumbai_BOM,12
FLI-1543,Air India,delhi_DEL,26
FLI-4093,Akasa Air,Kolkata_CCU,12
FLI-7529,Air India,delhi_DEL,12
FLI-3700,Air India,delhi_DEL,12
FLI-7389,Air India,Mumbai_BOM,26
FLI-4583,Indigo,Kolkata_CCU,12
FLI-9561,Air India,delhi_DEL,12
FLI-2380,Indigo,Mumbai_BOM,26
FLI-6041,Air India,Bengaluru_BLR,12
FLI-4102,Indigo,Mumbai_BOM,12
FLI-1959,Indigo,Mumbai_BOM,12
FLI-1460,Vistara,delhi_DEL,12
FLI-1626,Indigo,delhi_DEL,12
FLI-8366,Vistara,Bengaluru_BLR,12
FLI-1942,Air India,Bengaluru_BLR,26
FLI-1761,Vistara,delhi_DEL,-5
FLI-2538,Indigo,delhi_DEL,12
FLI-7039,Vistara,delhi_DEL,12
FLI-6467,Akasa Air,delhi_DEL,-5
FLI-4073,Indigo,Mumbai_BOM,26
FLI-7062,Air India,delhi_DEL,12
FLI-3529,Indigo,Mumbai_BOM,12
FLI-3419,Indigo,Mumbai_BOM,26
FLI-7425,Akasa Air,delhi_DEL,26
FLI-2795,Vistara,delhi_DEL,12
FLI-3078,Indigo,delhi_DEL,26
FLI-6211,Akasa Air,Kolkata_CCU,12
FLI-5500,Indigo,Kolkata_CCU,12
FLI-5120,Air India,Bengaluru_BLR,12
FLI-9588,Indigo,Kolkata_CCU,26
FLI-6302,Air India,Bengaluru_BLR,-5
FLI-5854,Indigo,delhi_DEL,12
FLI-4132,Akasa Air,Mumbai_BOM,12
FLI-8881,Indigo,delhi_DEL,12
FLI-5228,Vistara,Mumbai_BOM,26
FLI-5285,Akasa Air,Mumbai_BOM,-5
FLI-1726,Air India,Bengaluru_BLR,26
FLI-4570,Indigo,delhi_DEL,12
FLI-3174,Air India,delhi_DEL,12
FLI-3993,Air India,delhi_DEL,12
FLI-6140,Air India,delhi_DEL,12
FLI-2212,Indigo,delhi_DEL,26
FLI-2231,Air India,Kolkata_CCU,12
FLI-1788,Air India,delhi_DEL,12
FLI-4355,Indigo,Kolkata_CCU,12
FLI-3651,Vistara,Mumbai_BOM,12
FLI-5743,Air India,Kolkata_CCU,12
FLI-5401,Vistara,Bengaluru_BLR,-5
FLI-6644,Akasa Air,delhi_DEL,12
FLI-3796,Vistara,Mumbai_BOM,26
FLI-8671,Air India,Mumbai_BOM,12
FLI-1601,Air India,delhi_DEL,12
FLI-3814,Vistara,delhi_DEL,12
FLI-9731,Indigo,Bengaluru_BLR,12
FLI-1400,Indigo,Bengaluru_BLR,12
FLI-7887,Akasa Air,Kolkata_CCU,12
FLI-5920,Air India,Mumbai_BOM,12
FLI-9956,Indigo,Bengaluru_BLR,26
FLI-9200,Vistara,delhi_DEL,12
FLI-6079,Air India,delhi_DEL,26
FLI-7856,Akasa Air,Mumbai_BOM,12
FLI-8776,Akasa Air,Mumbai_BOM,12
FLI-4159,Indigo,delhi_DEL,26
FLI-1473,Indigo,Kolkata_CCU,26
FLI-9763,Indigo,Bengaluru_BLR,26
FLI-6074,Vistara,Kolkata_CCU,12
FLI-1739,Indigo,Bengaluru_BLR,12
FLI-3670,Akasa Air,Mumbai_BOM,12
FLI-5206,Indigo,delhi_DEL,12
FLI-2862,Indigo,Mumbai_BOM,26
FLI-8432,Akasa Air,Mumbai_BOM,-5
FLI-3014,Vistara,Kolkata_CCU,12
FLI-9708,Indigo,Kolkata_CCU,12
FLI-1012,Indigo,Mumbai_BOM,26
FLI-3592,Air India,delhi_DEL,12
FLI-7378,Akasa Air,delhi_DEL,12
FLI-1393,Air India,delhi_DEL,12
FLI-6456,Air India,Bengaluru_BLR,12
FLI-8263,Indigo,Mumbai_BOM,12
FLI-4342,Indigo,Bengaluru_BLR,12
FLI-8432,Vistara,Mumbai_BOM,-5
FLI-7892,Air India,Mumbai_BOM,12
FLI-7223,Air India,Bengaluru_BLR,12
FLI-2577,Vistara,Mumbai_BOM,12
FLI-9714,Air India,delhi_DEL,26
FLI-4322,Indigo,Bengaluru_BLR,-5
FLI-9274,Indigo,delhi_DEL,26
FLI-2427,Vistara,delhi_DEL,12
FLI-6765,Air India,Mumbai_BOM,-5
FLI-9068,Air India,delhi_DEL,12
FLI-9958,Indigo,Bengaluru_BLR,26
FLI-9393,Indigo,delhi_DEL,12
FLI-9744,Air India,Bengaluru_BLR,26
FLI-6051,Vistara,delhi_DEL,-5
FLI-1278,Air India,Kolkata_CCU,12
FLI-4183,Indigo,Kolkata_CCU,26
FLI-1675,Indigo,delhi_DEL,12
FLI-3357,Vistara,Bengaluru_BLR,12
FLI-2428,Indigo,Mumbai_BOM,12
FLI-6855,Indigo,Mumbai_BOM,26
FLI-9212,Air India,delhi_DEL,26
FLI-1062,Air India,Bengaluru_BLR,12
FLI-7387,Indigo,Mumbai_BOM,12
FLI-3730,Indigo,Bengaluru_BLR,12
FLI-9336,Air India,delhi_DEL,12
FLI-8808,Indigo,delhi_DEL,12
FLI-8101,Air India,Bengaluru_BLR,26
FLI-6311,Air India,Bengaluru_BLR,12
FLI-6167,Air India,delhi_DEL,-5
FLI-8021,Air India,Bengaluru_BLR,12
FLI-1856,Indigo,delhi_DEL,12
FLI-8891,Akasa Air,Bengaluru_BLR,12
FLI-3423,Vistara,delhi_DEL,12
FLI-6514,Indigo,delhi_DEL,-5
FLI-1582,Vistara,delhi_DEL,12
FLI-4309,Indigo,Kolkata_CCU,26
FLI-4508,Indigo,Mumbai_BOM,12
FLI-3242,Vistara,Bengaluru_BLR,12
FLI-7775,Vistara,delhi_DEL,12
FLI-8157,Vistara,Mumbai_BOM,26
FLI-1803,Akasa Air,Bengaluru_BLR,12
FLI-9842,Akasa Air,delhi_DEL,26
FLI-4185,Indigo,Bengaluru_BLR,12
FLI-3664,Indigo,delhi_DEL,12
FLI-2894,Indigo,Kolkata_CCU,12
FLI-4464,Vistara,delhi_DEL,26
FLI-5496,Indigo,Kolkata_CCU,12
FLI-4918,Indigo,delhi_DEL,12
FLI-5332,Vistara,Bengaluru_BLR,26
FLI-5157,Indigo,delhi_DEL,12
FLI-7922,Air India,Kolkata_CCU,12
FLI-7466,Indigo,delhi_DEL,26
FLI-1723,Air India,Bengaluru_BLR,12
FLI-9394,Air India,delhi_DEL,12
FLI-8941,Indigo,delhi_DEL,12
FLI-3996,Air India,Mumbai_BOM,26
FLI-9366,Air India,delhi_DEL,12
FLI-5054,Akasa Air,Mumbai_BOM,12
FLI-9360,Vistara,Kolkata_CCU,12
FLI-1160,Vistara,Mumbai_BOM,12
FLI-6132,Akasa Air,Bengaluru_BLR,26
FLI-5140,Vistara,Mumbai_BOM,12
FLI-1898,Indigo,Bengaluru_BLR,12
FLI-8729,Air India,delhi_DEL,12
FLI-8906,Air India,delhi_DEL,12
FLI-6785,Vistara,Mumbai_BOM,12
FLI-9318,Indigo,Mumbai_BOM,26
FLI-6674,Akasa Air,Bengaluru_BLR,12
FLI-6405,Akasa Air,Kolkata_CCU,12
FLI-2468,Vistara,Bengaluru_BLR,26
FLI-1530,Vistara,Kolkata_CCU,12
FLI-5210,Vistara,Mumbai_BOM,26
FLI-7368,Vistara,Bengaluru_BLR,12
FLI-4913,Indigo,delhi_DEL,26
FLI-2396,Indigo,delhi_DEL,12
FLI-1704,Air India,Mumbai_BOM,26
FLI-3926,Air India,Mumbai_BOM,26
FLI-6659,Vistara,delhi_DEL,12
FLI-8215,Indigo,Mumbai_BOM,26
FLI-8244,Indigo,Mumbai_BOM,12
FLI-4605,Akasa Air,delhi_DEL,26
FLI-2963,Indigo,Bengaluru_BLR,26
FLI-9333,Air India,Mumbai_BOM,12
FLI-6426,Indigo,Bengaluru_BLR,12
FLI-5323,Indigo,delhi_DEL,12
FLI-3648,Akasa Air,delhi_DEL,12
FLI-4455,Vistara,delhi_DEL,12
FLI-8111,Vistara,Kolkata_CCU,12
FLI-4941,Indigo,Kolkata_CCU,-5
FLI-8500,Air India,delhi_DEL,12
FLI-8340,Indigo,Kolkata_CCU,12
FLI-8052,Akasa Air,delhi_DEL,12
FLI-2346,Indigo,delhi_DEL,12
FLI-4586,Air India,delhi_DEL,12
FLI-2121,Air India,Mumbai_BOM,26
FLI-9687,Air India,Bengaluru_BLR,26
FLI-6880,Indigo,delhi_DEL,26
FLI-5260,Indigo,Mumbai_BOM,12
FLI-2949,Indigo,Mumbai_BOM,12
FLI-1701,Vistara,Bengaluru_BLR,12
FLI-8375,Indigo,delhi_DEL,12
FLI-6779,Vistara,delhi_DEL,12
FLI-9480,Indigo,Kolkata_CCU,26
FLI-1540,Air India,Mumbai_BOM,12
FLI-2208,Indigo,Bengaluru_BLR,12
FLI-6271,Indigo,Mumbai_BOM,12
FLI-9698,Vistara,Mumbai_BOM,12
FLI-3263,Indigo,Mumbai_BOM,12
FLI-4139,Indigo,delhi_DEL,26
FLI-4515,Indigo,delhi_DEL,-5
FLI-9750,Akasa Air,Mumbai_BOM,12
FLI-2905,Air India,delhi_DEL,12
FLI-3984,Vistara,Mumbai_BOM,12
FLI-5350,Vistara,Kolkata_CCU,12
FLI-2270,Indigo,delhi_DEL,26
FLI-7665,Air India,delhi_DEL,26
FLI-2260,Indigo,Bengaluru_BLR,12
FLI-2663,Air India,delhi_DEL,12
FLI-6928,Vistara,Mumbai_BOM,12
FLI-6550,Vistara,Mumbai_BOM,12
FLI-8558,Air India,Kolkata_CCU,26
FLI-8984,Vistara,delhi_DEL,12
FLI-8434,Indigo,delhi_DEL,12
FLI-6975,Indigo,delhi_DEL,26
FLI-3304,Indigo,Bengaluru_BLR,26
FLI-8861,Indigo,Kolkata_CCU,26
FLI-9330,Indigo,Kolkata_CCU,12
FLI-7055,Indigo,Mumbai_BOM,12
FLI-5779,Indigo,delhi_DEL,12
FLI-1006,Vistara,delhi_DEL,12
FLI-6348,Akasa Air,Mumbai_BOM,12
FLI-2977,Indigo,Mumbai_BOM,12
FLI-7835,Vistara,Bengaluru_BLR,12
FLI-3760,Air India,Mumbai_BOM,26
FLI-5378,Indigo,Mumbai_BOM,12
FLI-2645,Vistara,delhi_DEL,12
FLI-1300,Air India,delhi_DEL,12
FLI-7784,Air India,Bengaluru_BLR,12
FLI-8641,Indigo,Kolkata_CCU,26
FLI-3872,Air India,Mumbai_BOM,12
FLI-6187,Vistara,Bengaluru_BLR,12
FLI-5070,Vistara,Kolkata_CCU,12
FLI-9758,Indigo,delhi_DEL,26
FLI-5095,Indigo,Mumbai_BOM,12
FLI-4183,Vistara,Mumbai_BOM,12
FLI-2281,Indigo,Kolkata_CCU,12
FLI-7151,Vistara,Kolkata_CCU,26
FLI-3650,Akasa Air,delhi_DEL,12
FLI-4934,Air India,Kolkata_CCU,12
FLI-8174,Indigo,Mumbai_BOM,12
FLI-9866,Indigo,Mumbai_BOM,12
FLI-9805,Air India,Mumbai_BOM,26
FLI-8159,Vistara,Bengaluru_BLR,26
FLI-5242,Indigo,Bengaluru_BLR,26
FLI-2436,Indigo,Kolkata_CCU,12
FLI-2493,Akasa Air,delhi_DEL,26
FLI-6370,Akasa Air,Mumbai_BOM,12
FLI-6076,Vistara,Bengaluru_BLR,12
FLI-8312,Air India,delhi_DEL,26
FLI-5930,Indigo,delhi_DEL,12
FLI-8197,Indigo,delhi_DEL,12
FLI-6537,Indigo,Bengaluru_BLR,-5
FLI-9882,Air India,delhi_DEL,12
FLI-1226,Akasa Air,delhi_DEL,12
FLI-3318,Indigo,Mumbai_BOM,26
FLI-9412,Vistara,delhi_DEL,12
FLI-2106,Indigo,delhi_DEL,26
FLI-3870,Indigo,Bengaluru_BLR,26
FLI-4509,Air India,Kolkata_CCU,12
FLI-9720,Akasa Air,Bengaluru_BLR,12
FLI-1470,Akasa Air,Mumbai_BOM,12
FLI-3252,Air India,Mumbai_BOM,12
FLI-8955,Indigo,Mumbai_BOM,12
FLI-7910,Air India,Bengaluru_BLR,12
FLI-5664,Indigo,delhi_DEL,12
FLI-1133,Air India,Mumbai_BOM,12
FLI-4809,Indigo,delhi_DEL,12
FLI-1304,Indigo,delhi_DEL,12
FLI-3462,Indigo,delhi_DEL,12
FLI-2408,Indigo,delhi_DEL,12
FLI-9393,Indigo,Kolkata_CCU,12
FLI-5379,Air India,Mumbai_BOM,12
FLI-7384,Indigo,delhi_DEL,26
FLI-7146,Indigo,delhi_DEL,12
FLI-6352,Indigo,delhi_DEL,26
FLI-8348,Indigo,Mumbai_BOM,12
FLI-3240,Air India,Mumbai_BOM,26
FLI-5530,Akasa Air,Kolkata_CCU,26
FLI-4435,Indigo,Bengaluru_BLR,12
FLI-2451,Indigo,delhi_DEL,12
FLI-2257,Akasa Air,Kolkata_CCU,12
FLI-7519,Indigo,Bengaluru_BLR,12
FLI-9303,Indigo,Mumbai_BOM,12
FLI-9460,Vistara,Kolkata_CCU,12
FLI-5895,Air India,Mumbai_BOM,26
FLI-6537,Indigo,delhi_DEL,12
FLI-2915,Vistara,delhi_DEL,12
FLI-1004,Vistara,Mumbai_BOM,12
FLI-7719,Indigo,Kolkata_CCU,12
FLI-4103,Indigo,Kolkata_CCU,26
FLI-2048,Vistara,Mumbai_BOM,26
FLI-8674,Vistara,Bengaluru_BLR,26
FLI-9275,Akasa Air,delhi_DEL,26
FLI-6592,Vistara,Bengaluru_BLR,12
FLI-1401,Vistara,Mumbai_BOM,12
FLI-4842,Indigo,delhi_DEL,12
FLI-1045,Vistara,Mumbai_BOM,12
FLI-4958,Indigo,Kolkata_CCU,12
FLI-4992,Air India,Bengaluru_BLR,12
FLI-1417,Vistara,delhi_DEL,12
FLI-3774,Akasa Air,Mumbai_BOM,26
FLI-3504,Akasa Air,delhi_DEL,-5
FLI-5279,Vistara,delhi_DEL,12
FLI-5185,Akasa Air,delhi_DEL,26
FLI-3837,Indigo,Kolkata_CCU,12
FLI-1592,Vistara,Mumbai_BOM,12
FLI-2423,Indigo,Mumbai_BOM,26
FLI-1534,Indigo,Mumbai_BOM,12
FLI-1754,Indigo,Bengaluru_BLR,12
FLI-7304,Air India,Bengaluru_BLR,12
FLI-7988,Vistara,Mumbai_BOM,12
FLI-8246,Indigo,delhi_DEL,12
FLI-6787,Air India,Bengaluru_BLR,12
FLI-9295,Air India,delhi_DEL,12
FLI-6238,Vistara,delhi_DEL,12
FLI-5352,Vistara,delhi_DEL,12
FLI-1938,Indigo,delhi_DEL,12
FLI-8222,Indigo,Bengaluru_BLR,12
FLI-6598,Indigo,Bengaluru_BLR,12
FLI-4179,Indigo,Mumbai_BOM,26
FLI-6855,Vistara,Mumbai_BOM,12
FLI-4461,Air India,Mumbai_BOM,12
FLI-6606,Indigo,Bengaluru_BLR,12
FLI-8770,Indigo,delhi_DEL,26
FLI-9689,Indigo,Mumbai_BOM,12
FLI-5172,Vistara,Mumbai_BOM,12
FLI-8772,Indigo,delhi_DEL,12
FLI-4869,Indigo,Mumbai_BOM,26
FLI-9168,Indigo,delhi_DEL,12
FLI-9528,Indigo,Mumbai_BOM,12
FLI-3257,Indigo,delhi_DEL,26
FLI-6136,Vistara,delhi_DEL,26
FLI-4477,Indigo,Mumbai_BOM,12
FLI-3027,Indigo,Bengaluru_BLR,12
FLI-6490,Indigo,Mumbai_BOM,12
FLI-9816,Vistara,Bengaluru_BLR,12
FLI-6835,Air India,Bengaluru_BLR,12
FLI-3489,Indigo,Kolkata_CCU,12
FLI-7353,Air India,Mumbai_BOM,12
FLI-9731,Vistara,Bengaluru_BLR,12
FLI-8960,Air India,Mumbai_BOM,12
FLI-9551,Air India,delhi_DEL,12
FLI-9880,Indigo,Mumbai_BOM,12
FLI-4450,Indigo,Bengaluru_BLR,12
FLI-2603,Indigo,delhi_DEL,12
FLI-6867,Indigo,Mumbai_BOM,12
FLI-4481,Indigo,delhi_DEL,26
FLI-1290,Akasa Air,delhi_DEL,12
FLI-3391,Indigo,Bengaluru_BLR,26
FLI-5941,Indigo,Bengaluru_BLR,12
FLI-6146,Indigo,delhi_DEL,26
FLI-6428,Indigo,Kolkata_CCU,12
FLI-6952,Indigo,Kolkata_CCU,12
FLI-6849,Vistara,Mumbai_BOM,12
FLI-9168,Air India,Bengaluru_BLR,12
FLI-4335,Indigo,Mumbai_BOM,12
FLI-6709,Air India,Mumbai_BOM,12
FLI-7235,Akasa Air,delhi_DEL,26
FLI-6431,Vistara,delhi_DEL,12
FLI-7889,Air India,delhi_DEL,12
FLI-8809,Indigo,Bengaluru_BLR,12
FLI-3635,Indigo,Mumbai_BOM,-5
FLI-2836,Indigo,Kolkata_CCU,-5
FLI-8281,Indigo,Mumbai_BOM,12
FLI-3089,Air India,Kolkata_CCU,26
FLI-1937,Akasa Air,delhi_DEL,12
FLI-9207,Akasa Air,Mumbai_BOM,26
FLI-6744,Indigo,Bengaluru_BLR,12
FLI-9025,Indigo,Kolkata_CCU,12
FLI-7291,Air India,delhi_DEL,26
FLI-1038,Indigo,Kolkata_CCU,12
FLI-8216,Indigo,delhi_DEL,12
FLI-8907,Indigo,delhi_DEL,12
FLI-4555,Indigo,delhi_DEL,12
FLI-3196,Indigo,delhi_DEL,12
FLI-7489,Indigo,Mumbai_BOM,12
FLI-3995,Vistara,delhi_DEL,12
FLI-7543,Air India,delhi_DEL,12
FLI-6400,Air India,delhi_DEL,12
FLI-7324,Akasa Air,Bengaluru_BLR,-5
FLI-8351,Indigo,Bengaluru_BLR,12
FLI-8181,Vistara,Bengaluru_BLR,26
FLI-2198,Indigo,Mumbai_BOM,12
FLI-2871,Vistara,Kolkata_CCU,12
FLI-4014,Air India,delhi_DEL,12
FLI-8272,Indigo,delhi_DEL,12
FLI-7953,Indigo,delhi_DEL,12
FLI-8542,Air India,Mumbai_BOM,12
FLI-2556,Akasa Air,delhi_DEL,12
FLI-9397,Indigo,Mumbai_BOM,26
FLI-2513,Akasa Air,Bengaluru_BLR,12
FLI-6978,Indigo,delhi_DEL,26
FLI-1271,Vistara,Kolkata_CCU,26
FLI-1451,Indigo,Mumbai_BOM,26
FLI-2041,Indigo,Mumbai_BOM,12
FLI-5718,Akasa Air,delhi_DEL,12
FLI-2246,Akasa Air,Mumbai_BOM,12
FLI-9718,Vistara,delhi_DEL,26
FLI-7688,Indigo,Bengaluru_BLR,26
FLI-2279,Vistara,delhi_DEL,12
FLI-4170,Air India,delhi_DEL,26
FLI-7447,Akasa Air,delhi_DEL,12
FLI-9392,Akasa Air,delhi_DEL,12
FLI-1238,Indigo,Mumbai_BOM,26
FLI-9413,Indigo,Bengaluru_BLR,26
FLI-6347,Indigo,delhi_DEL,26
FLI-6553,Air India,Kolkata_CCU,12
FLI-9593,Indigo,delhi_DEL,26
FLI-9591,Indigo,Kolkata_CCU,26
FLI-5800,Vistara,delhi_DEL,26
FLI-6273,Indigo,Kolkata_CCU,-5
FLI-8937,Air India,Bengaluru_BLR,26
FLI-1843,Indigo,delhi_DEL,12
FLI-7048,Vistara,Kolkata_CCU,12
FLI-8840,Indigo,Bengaluru_BLR,12
FLI-3234,Indigo,delhi_DEL,12
FLI-5241,Air India,Mumbai_BOM,-5
FLI-8188,Indigo,Mumbai_BOM,12
FLI-6519,Akasa Air,delhi_DEL,12
FLI-6933,Akasa Air,Mumbai_BOM,-5
FLI-8571,Indigo,delhi_DEL,26
FLI-1771,Vistara,delhi_DEL,12
FLI-8757,Akasa Air,delhi_DEL,12
FLI-3513,Air India,delhi_DEL,12
FLI-2744,Indigo,Mumbai_BOM,12
FLI-1080,Indigo,delhi_DEL,12
FLI-7473,Vistara,Bengaluru_BLR,12
FLI-8288,Indigo,delhi_DEL,26
FLI-3701,Air India,Kolkata_CCU,12
FLI-4195,Vistara,Mumbai_BOM,-5
FLI-5311,Indigo,delhi_DEL,12
FLI-8534,Indigo,Bengaluru_BLR,12
FLI-2975,Air India,Kolkata_CCU,-5
FLI-2016,Air India,delhi_DEL,12
FLI-4490,Indigo,Kolkata_CCU,12
FLI-5350,Air India,Mumbai_BOM,12
FLI-7563,Air India,Kolkata_CCU,12
FLI-2579,Air India,delhi_DEL,12
FLI-2075,Akasa Air,Mumbai_BOM,12
FLI-6035,Indigo,Kolkata_CCU,12
FLI-2062,Indigo,delhi_DEL,26
FLI-3261,Vistara,Mumbai_BOM,26
FLI-2008,Air India,delhi_DEL,12
FLI-3866,Air India,Kolkata_CCU,12
FLI-8263,Indigo,Kolkata_CCU,26
FLI-4413,Vistara,Bengaluru_BLR,12
FLI-5947,Air India,Kolkata_CCU,12
FLI-2245,Vistara,Mumbai_BOM,12
FLI-4998,Indigo,Kolkata_CCU,12
FLI-6059,Indigo,Mumbai_BOM,12
FLI-6295,Vistara,Bengaluru_BLR,-5
FLI-1343,Air India,delhi_DEL,12
FLI-2110,Indigo,Mumbai_BOM,26
FLI-6612,Air India,Mumbai_BOM,12
FLI-1872,Indigo,delhi_DEL,12
FLI-6305,Air India,delhi_DEL,12
FLI-5952,Vistara,Kolkata_CCU,26
FLI-4443,Air India,delhi_DEL,12
FLI-3997,Indigo,Bengaluru_BLR,12
FLI-6297,Vistara,Bengaluru_BLR,12
FLI-9335,Indigo,Mumbai_BOM,12
FLI-2901,Vistara,delhi_DEL,12
FLI-2043,Indigo,delhi_DEL,12
FLI-2219,Vistara,delhi_DEL,26
FLI-3722,Indigo,Mumbai_BOM,26
FLI-3007,Air India,delhi_DEL,26
FLI-3935,Indigo,Mumbai_BOM,12
FLI-9477,Air India,Bengaluru_BLR,26
FLI-5590,Akasa Air,Mumbai_BOM,12
FLI-7826,Indigo,Kolkata_CCU,12
FLI-5601,Air India,Bengaluru_BLR,26
FLI-4516,Air India,Mumbai_BOM,12
FLI-8183,Vistara,Mumbai_BOM,12
FLI-1509,Vistara,delhi_DEL,12
FLI-8423,Indigo,Mumbai_BOM,12
FLI-5516,Indigo,Kolkata_CCU,12
FLI-3769,Air India,delhi_DEL,12
FLI-2124,Air India,Bengaluru_BLR,26
FLI-9530,Indigo,Kolkata_CCU,12
FLI-8123,Akasa Air,Mumbai_BOM,12
FLI-1314,Indigo,Mumbai_BOM,26
FLI-5774,Indigo,Mumbai_BOM,12
FLI-5297,Vistara,delhi_DEL,26
FLI-4467,Indigo,delhi_DEL,12
FLI-8904,Akasa Air,Kolkata_CCU,12
FLI-3827,Indigo,Mumbai_BOM,-5
FLI-7903,Indigo,Mumbai_BOM,12
FLI-6026,Indigo,Mumbai_BOM,12
FLI-9843,Indigo,delhi_DEL,12
FLI-8564,Vistara,delhi_DEL,12
FLI-7243,Indigo,delhi_DEL,12
FLI-1390,Vistara,Mumbai_BOM,12
