Session_ID,Device_Used,Search_Query_Raw,Time_On_Page_Sec,Purchase_Made
SESS-697549,Mobile,IPHONE 14,29.781313459209645,0
SESS-631387,Tablet,summer dress,40056.57333111015,0
SESS-130442,Mobile,N/A,29.781313459209645,0
SESS-496414,Mobile, leather shoes ,29.781313459209645,0
SESS-152255,Desktop,summer dress,29.781313459209645,0
SESS-323888,Mobile, leather shoes ,29.781313459209645,0
SESS-750779,Mobile,summer dress,29.781313459209645,0
SESS-113739,Desktop,N/A,29.781313459209645,0
SESS-185326,Mobile,IPHONE 14,29.781313459209645,0
SESS-650928,Tablet,  shoes leather  ,29.781313459209645,0
SESS-168004,Desktop,summer dress,29.781313459209645,1
SESS-774344,Desktop,IPHONE 14,29.781313459209645,1
SESS-460216,Mobile,IPHONE 14,29.781313459209645,0
SESS-956892,Mobile, leather shoes ,29.781313459209645,0
SESS-758504,Mobile,IPHONE 14,29.781313459209645,0
SESS-304715,Mobile,summer dress,29.781313459209645,0
SESS-581140,Desktop,summer dress,29.781313459209645,0
SESS-973238,Mobile, leather shoes ,29.781313459209645,0
SESS-247613,Mobile,IPHONE 14,29.781313459209645,1
SESS-890359,BOT_UNKNOWN, leather shoes ,29.781313459209645,1
SESS-507553,Mobile,summer dress,29.781313459209645,0
SESS-380072,Mobile,summer dress,29.781313459209645,0
SESS-594299,Desktop,N/A,29.781313459209645,0
SESS-910696,Desktop, leather shoes ,29.781313459209645,0
SESS-163769,Desktop,  shoes leather  ,29.781313459209645,1
SESS-704440,Mobile, leather shoes ,29.781313459209645,0
SESS-438055,Tablet, leather shoes ,29.781313459209645,0
SESS-589288,Mobile,  shoes leather  ,29.781313459209645,0
SESS-456819,Desktop,IPHONE 14,29.781313459209645,0
SESS-934606,Mobile, leather shoes ,29.781313459209645,0
SESS-847894,Tablet,summer dress,29.781313459209645,1
SESS-995036,Mobile, leather shoes ,29.781313459209645,0
SESS-806257,Mobile, leather shoes ,29.781313459209645,0
SESS-822911,Mobile, leather shoes ,40056.57333111015,0
SESS-479072,Desktop,summer dress,29.781313459209645,0
SESS-662804,Mobile, leather shoes ,29.781313459209645,0
SESS-267359,Desktop,summer dress,29.781313459209645,0
SESS-133424,Mobile,,40056.57333111015,0
SESS-901864,Desktop, leather shoes ,29.781313459209645,0
SESS-454137,Mobile,,29.781313459209645,0
SESS-507628,Mobile,N/A,40056.57333111015,0
SESS-196092,Desktop,IPHONE 14,29.781313459209645,0
SESS-322095,Mobile,summer dress,40056.57333111015,0
SESS-580605,Mobile, leather shoes ,29.781313459209645,0
SESS-196212,Mobile,  shoes leather  ,29.781313459209645,0
SESS-878288,Desktop, leather shoes ,29.781313459209645,0
SESS-390483,Tablet, leather shoes ,29.781313459209645,0
SESS-604299,Mobile, leather shoes ,29.781313459209645,0
SESS-592922,Tablet, leather shoes ,29.781313459209645,1
SESS-814898,Desktop, leather shoes ,40056.57333111015,0
SESS-559715,Tablet, leather shoes ,29.781313459209645,0
SESS-726703,Mobile,IPHONE 14,29.781313459209645,0
SESS-745199,Mobile, leather shoes ,29.781313459209645,1
SESS-284538,Mobile, leather shoes ,29.781313459209645,0
SESS-558048,Mobile,IPHONE 14,29.781313459209645,0
SESS-677033,Desktop, leather shoes ,29.781313459209645,0
SESS-161657,Mobile,N/A,29.781313459209645,0
SESS-789957,Mobile, leather shoes ,29.781313459209645,0
SESS-550856,Desktop,summer dress,29.781313459209645,0
SESS-258565,Tablet,,29.781313459209645,0
SESS-329809,Mobile,N/A,29.781313459209645,0
SESS-986235,Mobile,summer dress,29.781313459209645,0
SESS-485843,Mobile,IPHONE 14,29.781313459209645,0
SESS-326077,Tablet, leather shoes ,29.781313459209645,0
SESS-802886,Mobile,  shoes leather  ,29.781313459209645,0
SESS-769676,Mobile, leather shoes ,29.781313459209645,1
SESS-874204,Mobile,  shoes leather  ,29.781313459209645,0
SESS-226493,Desktop,summer dress,40056.57333111015,0
SESS-458498,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-208018,Mobile,IPHONE 14,29.781313459209645,0
SESS-711374,Mobile,summer dress,29.781313459209645,0
SESS-248542,Mobile,,29.781313459209645,0
SESS-129227,Mobile,IPHONE 14,29.781313459209645,0
SESS-575171,Mobile, leather shoes ,29.781313459209645,1
SESS-414074,Mobile,  shoes leather  ,29.781313459209645,0
SESS-135689,Mobile, leather shoes ,29.781313459209645,0
SESS-399996,Mobile,IPHONE 14,29.781313459209645,0
SESS-385862,Mobile,summer dress,29.781313459209645,0
SESS-770827,Desktop,N/A,29.781313459209645,0
SESS-789786,Mobile, leather shoes ,29.781313459209645,0
SESS-885511,Desktop,  shoes leather  ,29.781313459209645,0
SESS-837352,Desktop,N/A,29.781313459209645,0
SESS-349014,Mobile, leather shoes ,29.781313459209645,0
SESS-196502,Mobile,IPHONE 14,29.781313459209645,0
SESS-628987,Mobile,IPHONE 14,29.781313459209645,0
SESS-910766,Mobile,summer dress,29.781313459209645,0
SESS-143417,Tablet,,29.781313459209645,1
SESS-788317,Mobile, leather shoes ,29.781313459209645,0
SESS-914895,Desktop,IPHONE 14,29.781313459209645,0
SESS-971815,Mobile, leather shoes ,29.781313459209645,1
SESS-528424,Mobile,IPHONE 14,29.781313459209645,0
SESS-720127,Desktop, leather shoes ,29.781313459209645,1
SESS-143966,Tablet,summer dress,29.781313459209645,0
SESS-660577,Tablet, leather shoes ,29.781313459209645,0
SESS-727736,Desktop,summer dress,29.781313459209645,1
SESS-575997,Tablet,N/A,29.781313459209645,0
SESS-556272,Desktop,IPHONE 14,29.781313459209645,0
SESS-217692,Desktop,IPHONE 14,29.781313459209645,1
SESS-219328,Mobile, leather shoes ,29.781313459209645,0
SESS-757903,Mobile, leather shoes ,29.781313459209645,0
SESS-882328,Desktop,IPHONE 14,29.781313459209645,0
SESS-494850,Desktop,IPHONE 14,29.781313459209645,1
SESS-917635,Tablet,,40056.57333111015,0
SESS-186684,Desktop, leather shoes ,29.781313459209645,0
SESS-205736,Desktop,N/A,29.781313459209645,0
SESS-260504,Desktop, leather shoes ,29.781313459209645,0
SESS-312083,Mobile,summer dress,29.781313459209645,0
SESS-716839,Desktop,  shoes leather  ,29.781313459209645,0
SESS-720519,Mobile,IPHONE 14,29.781313459209645,0
SESS-263305,Desktop,summer dress,29.781313459209645,0
SESS-523009,Mobile,summer dress,29.781313459209645,0
SESS-254097,Desktop, leather shoes ,29.781313459209645,0
SESS-951381,Desktop,N/A,29.781313459209645,0
SESS-250085,Mobile,summer dress,29.781313459209645,0
SESS-873153,Mobile,N/A,29.781313459209645,0
SESS-670048,Desktop,  shoes leather  ,29.781313459209645,0
SESS-756413,Tablet,IPHONE 14,29.781313459209645,1
SESS-494528,Mobile,summer dress,29.781313459209645,0
SESS-914426,Desktop,IPHONE 14,29.781313459209645,1
SESS-134434,Mobile, leather shoes ,29.781313459209645,1
SESS-684335,Desktop,  shoes leather  ,29.781313459209645,0
SESS-620868,Desktop, leather shoes ,29.781313459209645,0
SESS-591050,Mobile,IPHONE 14,29.781313459209645,0
SESS-119990,Desktop,summer dress,29.781313459209645,0
SESS-825788,Mobile, leather shoes ,29.781313459209645,0
SESS-146645,Desktop,IPHONE 14,29.781313459209645,0
SESS-189802,Desktop,summer dress,29.781313459209645,0
SESS-926046,Tablet, leather shoes ,29.781313459209645,0
SESS-515177,Desktop, leather shoes ,29.781313459209645,0
SESS-572966,Mobile,  shoes leather  ,40056.57333111015,0
SESS-382323,Tablet,N/A,29.781313459209645,0
SESS-634737,Desktop,  shoes leather  ,29.781313459209645,0
SESS-495046,Mobile,IPHONE 14,29.781313459209645,0
SESS-767557,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-403827,Mobile,N/A,29.781313459209645,0
SESS-943152,Desktop, leather shoes ,29.781313459209645,0
SESS-677633,Desktop,N/A,29.781313459209645,1
SESS-189326,Mobile,,29.781313459209645,0
SESS-836450,Mobile,summer dress,29.781313459209645,0
SESS-323343,Desktop,IPHONE 14,29.781313459209645,0
SESS-101890,Mobile,IPHONE 14,29.781313459209645,0
SESS-243274,Desktop, leather shoes ,29.781313459209645,0
SESS-178205,Mobile, leather shoes ,29.781313459209645,0
SESS-945358,Mobile, leather shoes ,29.781313459209645,0
SESS-533950,Tablet,summer dress,29.781313459209645,0
SESS-336342,Desktop,  shoes leather  ,29.781313459209645,0
SESS-274663,Desktop, leather shoes ,29.781313459209645,0
SESS-301729,Mobile, leather shoes ,29.781313459209645,1
SESS-860779,Mobile,  shoes leather  ,29.781313459209645,0
SESS-645129,Mobile, leather shoes ,29.781313459209645,0
SESS-933518,Mobile,summer dress,29.781313459209645,1
SESS-186798,Tablet,IPHONE 14,29.781313459209645,0
SESS-366218,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-312382,Desktop,,29.781313459209645,0
SESS-217063,Mobile, leather shoes ,29.781313459209645,0
SESS-329821,Mobile, leather shoes ,29.781313459209645,0
SESS-797300,Mobile,,29.781313459209645,0
SESS-462741,Desktop,IPHONE 14,29.781313459209645,0
SESS-177228,Mobile, leather shoes ,29.781313459209645,1
SESS-970385,Mobile,  shoes leather  ,29.781313459209645,0
SESS-191275,Mobile,summer dress,29.781313459209645,0
SESS-224742,Mobile,N/A,29.781313459209645,0
SESS-742652,Mobile,,29.781313459209645,1
SESS-491349,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-716751,Mobile,N/A,29.781313459209645,0
SESS-964861,Mobile,summer dress,40056.57333111015,0
SESS-510633,Mobile,,29.781313459209645,0
SESS-987193,Mobile, leather shoes ,29.781313459209645,0
SESS-113680,Desktop,IPHONE 14,29.781313459209645,0
SESS-170391,Mobile,  shoes leather  ,29.781313459209645,0
SESS-414198,Desktop,N/A,29.781313459209645,0
SESS-420213,Desktop,,29.781313459209645,1
SESS-816356,Desktop,  shoes leather  ,29.781313459209645,0
SESS-515574,Desktop,  shoes leather  ,29.781313459209645,0
SESS-839935,Desktop,N/A,29.781313459209645,1
SESS-982137,Mobile,summer dress,29.781313459209645,0
SESS-383058,Desktop, leather shoes ,29.781313459209645,0
SESS-247342,Desktop, leather shoes ,29.781313459209645,0
SESS-288870,Desktop,  shoes leather  ,29.781313459209645,0
SESS-400001,Desktop, leather shoes ,29.781313459209645,0
SESS-693704,Mobile, leather shoes ,29.781313459209645,1
SESS-102774,Mobile, leather shoes ,29.781313459209645,0
SESS-477109,Mobile,IPHONE 14,29.781313459209645,0
SESS-144993,Mobile,N/A,29.781313459209645,0
SESS-234966,Desktop,,29.781313459209645,0
SESS-244914,Mobile,summer dress,29.781313459209645,1
SESS-778464,Mobile,N/A,29.781313459209645,0
SESS-837430,Desktop, leather shoes ,29.781313459209645,0
SESS-368906,Tablet,  shoes leather  ,29.781313459209645,0
SESS-126264,Mobile, leather shoes ,29.781313459209645,0
SESS-816791,Tablet,summer dress,29.781313459209645,0
SESS-177048,Tablet,IPHONE 14,29.781313459209645,0
SESS-919577,Mobile,IPHONE 14,29.781313459209645,0
SESS-531510,Desktop,,29.781313459209645,0
SESS-966561,Tablet, leather shoes ,29.781313459209645,1
SESS-909066,Tablet,,29.781313459209645,0
SESS-778306,Desktop,  shoes leather  ,29.781313459209645,0
SESS-130904,BOT_UNKNOWN,,29.781313459209645,0
SESS-538016,Desktop, leather shoes ,29.781313459209645,0
SESS-763713,Mobile, leather shoes ,29.781313459209645,1
SESS-473291,Mobile,,29.781313459209645,0
SESS-437243,Tablet,IPHONE 14,29.781313459209645,0
SESS-471714,Tablet,N/A,29.781313459209645,1
SESS-679966,Mobile,summer dress,29.781313459209645,1
SESS-324900,Tablet,,29.781313459209645,0
SESS-110781,Mobile, leather shoes ,29.781313459209645,0
SESS-933808,Mobile,N/A,29.781313459209645,0
SESS-677028,Mobile,summer dress,29.781313459209645,0
SESS-294798,Mobile,  shoes leather  ,29.781313459209645,0
SESS-875749,Mobile, leather shoes ,29.781313459209645,0
SESS-425872,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-154455,Desktop, leather shoes ,29.781313459209645,0
SESS-410245,Mobile,IPHONE 14,29.781313459209645,1
SESS-739173,Mobile, leather shoes ,29.781313459209645,0
SESS-975713,Mobile,summer dress,29.781313459209645,0
SESS-216919,BOT_UNKNOWN,,29.781313459209645,0
SESS-986765,Desktop,IPHONE 14,29.781313459209645,0
SESS-808350,Desktop,IPHONE 14,29.781313459209645,0
SESS-464479,Mobile,IPHONE 14,29.781313459209645,0
SESS-148471,Mobile,summer dress,29.781313459209645,0
SESS-276714,Mobile, leather shoes ,29.781313459209645,0
SESS-555805,Desktop, leather shoes ,29.781313459209645,1
SESS-197255,Mobile,  shoes leather  ,29.781313459209645,1
SESS-734923,Desktop,summer dress,29.781313459209645,0
SESS-362153,Tablet,summer dress,29.781313459209645,0
SESS-930409,Mobile,N/A,29.781313459209645,0
SESS-903239,Mobile,  shoes leather  ,29.781313459209645,0
SESS-875337,Tablet,summer dress,29.781313459209645,0
SESS-562950,Desktop,IPHONE 14,29.781313459209645,0
SESS-207612,Mobile,IPHONE 14,29.781313459209645,1
SESS-897501,Desktop,IPHONE 14,29.781313459209645,0
SESS-901530,Desktop,IPHONE 14,29.781313459209645,0
SESS-116189,Tablet, leather shoes ,29.781313459209645,0
SESS-508126,Desktop,  shoes leather  ,29.781313459209645,0
SESS-466511,Mobile, leather shoes ,29.781313459209645,1
SESS-988582,BOT_UNKNOWN,  shoes leather  ,29.781313459209645,0
SESS-889824,Desktop,  shoes leather  ,29.781313459209645,0
SESS-776769,Mobile,IPHONE 14,29.781313459209645,0
SESS-473688,Mobile, leather shoes ,29.781313459209645,0
SESS-564046,Mobile,summer dress,29.781313459209645,0
SESS-216578,Desktop,IPHONE 14,29.781313459209645,1
SESS-737301,Desktop,IPHONE 14,29.781313459209645,0
SESS-305042,Mobile,summer dress,29.781313459209645,1
SESS-895350,Mobile,IPHONE 14,29.781313459209645,0
SESS-833557,Mobile,summer dress,29.781313459209645,1
SESS-254177,Mobile,summer dress,29.781313459209645,0
SESS-818349,Desktop, leather shoes ,29.781313459209645,0
SESS-724565,Mobile, leather shoes ,29.781313459209645,0
SESS-918494,Mobile,IPHONE 14,29.781313459209645,0
SESS-842268,Desktop,  shoes leather  ,29.781313459209645,0
SESS-789037,Desktop, leather shoes ,29.781313459209645,0
SESS-784481,Mobile,summer dress,29.781313459209645,0
SESS-537873,Desktop,,29.781313459209645,1
SESS-976571,Mobile,summer dress,29.781313459209645,0
SESS-622899,Desktop,summer dress,29.781313459209645,0
SESS-994537,Mobile,summer dress,29.781313459209645,0
SESS-299991,Mobile,summer dress,29.781313459209645,0
SESS-104816,Mobile, leather shoes ,29.781313459209645,0
SESS-627583,Mobile,  shoes leather  ,29.781313459209645,1
SESS-890188,Mobile,summer dress,29.781313459209645,0
SESS-755068,Mobile,N/A,29.781313459209645,0
SESS-715275,Mobile, leather shoes ,29.781313459209645,0
SESS-954498,Desktop, leather shoes ,29.781313459209645,1
SESS-478762,Mobile, leather shoes ,29.781313459209645,0
SESS-867048,Mobile, leather shoes ,29.781313459209645,0
SESS-215870,Desktop, leather shoes ,29.781313459209645,0
SESS-772258,Desktop, leather shoes ,29.781313459209645,0
SESS-410922,Desktop,  shoes leather  ,29.781313459209645,0
SESS-438927,Mobile,IPHONE 14,29.781313459209645,0
SESS-723932,Tablet, leather shoes ,29.781313459209645,0
SESS-777213,Mobile,summer dress,29.781313459209645,1
SESS-597939,Desktop,IPHONE 14,29.781313459209645,0
SESS-890142,Desktop,N/A,29.781313459209645,0
SESS-207949,Mobile, leather shoes ,29.781313459209645,0
SESS-246188,Mobile,,29.781313459209645,0
SESS-361547,Mobile,N/A,29.781313459209645,0
SESS-392290,Tablet,summer dress,29.781313459209645,0
SESS-701617,Desktop, leather shoes ,29.781313459209645,0
SESS-755474,Tablet,IPHONE 14,29.781313459209645,0
SESS-870748,Mobile,,29.781313459209645,0
SESS-512854,Mobile,N/A,29.781313459209645,0
SESS-540989,Desktop,,29.781313459209645,0
SESS-279308,Desktop,IPHONE 14,29.781313459209645,0
SESS-637345,Tablet,summer dress,40056.57333111015,0
SESS-853795,Mobile,N/A,29.781313459209645,0
SESS-238730,Tablet, leather shoes ,29.781313459209645,0
SESS-504693,Desktop, leather shoes ,29.781313459209645,1
SESS-992031,Mobile, leather shoes ,29.781313459209645,1
SESS-787096,Desktop,  shoes leather  ,29.781313459209645,1
SESS-498964,Tablet,,29.781313459209645,0
SESS-173231,Desktop,N/A,29.781313459209645,0
SESS-791142,Mobile, leather shoes ,29.781313459209645,0
SESS-255895,Desktop,summer dress,29.781313459209645,0
SESS-847658,Tablet,,29.781313459209645,0
SESS-421964,Desktop, leather shoes ,29.781313459209645,0
SESS-898919,Mobile,summer dress,29.781313459209645,0
SESS-509582,Desktop,IPHONE 14,29.781313459209645,0
SESS-381871,Mobile,  shoes leather  ,29.781313459209645,0
SESS-962520,Tablet,,40056.57333111015,0
SESS-699368,Mobile,summer dress,29.781313459209645,0
SESS-194639,Mobile,IPHONE 14,29.781313459209645,0
SESS-925067,Mobile,IPHONE 14,29.781313459209645,1
SESS-652495,Mobile,summer dress,29.781313459209645,0
SESS-270239,Mobile,summer dress,29.781313459209645,1
SESS-579337,Mobile,,29.781313459209645,0
SESS-385172,Mobile,,29.781313459209645,0
SESS-124079,Desktop,summer dress,29.781313459209645,0
SESS-421453,Desktop,IPHONE 14,29.781313459209645,0
SESS-891398,Desktop, leather shoes ,29.781313459209645,0
SESS-490154,Desktop,,29.781313459209645,0
SESS-679504,Desktop,IPHONE 14,29.781313459209645,0
SESS-689257,Mobile,summer dress,29.781313459209645,0
SESS-331164,Desktop,IPHONE 14,29.781313459209645,0
SESS-764807,Mobile, leather shoes ,29.781313459209645,0
SESS-175222,Mobile,N/A,29.781313459209645,0
SESS-714337,Mobile,,29.781313459209645,0
SESS-725927,Desktop, leather shoes ,29.781313459209645,0
SESS-325312,Desktop,summer dress,29.781313459209645,1
SESS-175679,Tablet,N/A,29.781313459209645,1
SESS-217760,Desktop,summer dress,40056.57333111015,1
SESS-579463,Mobile, leather shoes ,29.781313459209645,0
SESS-929043,BOT_UNKNOWN, leather shoes ,29.781313459209645,1
SESS-994265,Desktop,  shoes leather  ,29.781313459209645,0
SESS-516400,Mobile,summer dress,29.781313459209645,0
SESS-937896,Desktop,  shoes leather  ,29.781313459209645,0
SESS-481669,Desktop,  shoes leather  ,29.781313459209645,0
SESS-418688,Mobile,summer dress,29.781313459209645,0
SESS-154764,Desktop,  shoes leather  ,29.781313459209645,0
SESS-114208,Desktop,N/A,29.781313459209645,0
SESS-573782,Mobile,summer dress,29.781313459209645,1
SESS-857762,Desktop, leather shoes ,29.781313459209645,0
SESS-258855,Tablet,summer dress,29.781313459209645,0
SESS-413470,Desktop,summer dress,29.781313459209645,0
SESS-366514,Mobile,IPHONE 14,29.781313459209645,0
SESS-407539,Desktop,  shoes leather  ,29.781313459209645,0
SESS-977964,Mobile,  shoes leather  ,29.781313459209645,0
SESS-655105,Desktop,N/A,29.781313459209645,0
SESS-587687,Mobile,summer dress,29.781313459209645,0
SESS-992787,Desktop,  shoes leather  ,29.781313459209645,0
SESS-522308,Mobile,summer dress,29.781313459209645,0
SESS-969015,Mobile,N/A,40056.57333111015,0
SESS-518222,Mobile,IPHONE 14,29.781313459209645,0
SESS-170485,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-616995,Mobile,  shoes leather  ,29.781313459209645,0
SESS-738276,Desktop,IPHONE 14,29.781313459209645,0
SESS-426053,Mobile, leather shoes ,29.781313459209645,0
SESS-894474,Desktop,N/A,29.781313459209645,0
SESS-927948,Desktop,,29.781313459209645,0
SESS-130770,Mobile,summer dress,29.781313459209645,0
SESS-402834,Mobile,  shoes leather  ,29.781313459209645,1
SESS-426486,Desktop, leather shoes ,29.781313459209645,0
SESS-454461,Desktop, leather shoes ,29.781313459209645,0
SESS-818315,Mobile,N/A,29.781313459209645,0
SESS-845440,Mobile,IPHONE 14,29.781313459209645,0
SESS-705858,Desktop,N/A,29.781313459209645,0
SESS-666415,Mobile, leather shoes ,29.781313459209645,0
SESS-145832,Tablet, leather shoes ,29.781313459209645,0
SESS-344606,Mobile,summer dress,29.781313459209645,0
SESS-239928,Desktop, leather shoes ,29.781313459209645,0
SESS-545817,BOT_UNKNOWN,summer dress,29.781313459209645,0
SESS-445398,Tablet,IPHONE 14,29.781313459209645,0
SESS-612037,Desktop,IPHONE 14,29.781313459209645,0
SESS-191595,Desktop,,29.781313459209645,1
SESS-212139,Desktop,IPHONE 14,29.781313459209645,0
SESS-642195,Mobile, leather shoes ,29.781313459209645,0
SESS-886135,Mobile,summer dress,29.781313459209645,0
SESS-723791,Desktop,,29.781313459209645,0
SESS-898836,Mobile, leather shoes ,29.781313459209645,0
SESS-819026,Desktop,,29.781313459209645,0
SESS-600659,Mobile,IPHONE 14,29.781313459209645,0
SESS-904069,Desktop,  shoes leather  ,29.781313459209645,0
SESS-911815,Mobile,IPHONE 14,29.781313459209645,1
SESS-360619,Desktop,IPHONE 14,29.781313459209645,0
